,Id,decision,GestartOp,name,StemmenVoor,StemmenTegen,StemmenNietDeelgenomen,ActorFractie,ActorNaam,IndienerNaam,IndienerFractie,MedeIndienerNaam,MedeIndienerFractie,topic,Afgedaan
1905,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,19,0,D66,D66,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1906,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,19,0,D66,D66,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1907,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,19,0,D66,D66,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1908,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,19,0,D66,D66,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1909,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,19,0,D66,D66,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1910,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),3,0,0,DENK,DENK,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1911,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),3,0,0,DENK,DENK,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1912,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),3,0,0,DENK,DENK,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1913,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),3,0,0,DENK,DENK,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1914,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),3,0,0,DENK,DENK,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1915,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),2,0,0,FvD,FvD,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1916,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),2,0,0,FvD,FvD,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1917,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),2,0,0,FvD,FvD,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1918,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),2,0,0,FvD,FvD,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1919,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),2,0,0,FvD,FvD,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1920,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,GroenLinks,GroenLinks,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1921,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,GroenLinks,GroenLinks,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1922,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,GroenLinks,GroenLinks,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1923,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,GroenLinks,GroenLinks,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1924,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,GroenLinks,GroenLinks,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1925,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),9,0,0,PvdA,PvdA,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1926,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),9,0,0,PvdA,PvdA,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1927,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),9,0,0,PvdA,PvdA,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1928,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),9,0,0,PvdA,PvdA,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1929,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),9,0,0,PvdA,PvdA,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1930,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),4,0,0,PvdD,PvdD,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1931,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),4,0,0,PvdD,PvdD,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1932,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),4,0,0,PvdD,PvdD,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1933,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),4,0,0,PvdD,PvdD,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1934,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),4,0,0,PvdD,PvdD,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1935,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),19,0,0,PVV,PVV,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1936,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),19,0,0,PVV,PVV,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1937,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),19,0,0,PVV,PVV,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1938,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),19,0,0,PVV,PVV,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1939,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),19,0,0,PVV,PVV,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1940,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,3,0,SGP,SGP,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1941,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,3,0,SGP,SGP,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1942,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,3,0,SGP,SGP,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1943,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,3,0,SGP,SGP,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1944,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,3,0,SGP,SGP,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1945,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,SP,SP,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1946,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,SP,SP,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1947,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,SP,SP,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1948,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,SP,SP,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1949,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),14,0,0,SP,SP,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1950,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,1,0,Van Haga,Van Haga,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1951,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,1,0,Van Haga,Van Haga,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1952,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,1,0,Van Haga,Van Haga,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1953,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,1,0,Van Haga,Van Haga,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1954,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,1,0,Van Haga,Van Haga,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1955,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),1,0,0,Van Kooten-Arissen,Van Kooten-Arissen,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1956,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),1,0,0,Van Kooten-Arissen,Van Kooten-Arissen,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1957,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),1,0,0,Van Kooten-Arissen,Van Kooten-Arissen,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1958,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),1,0,0,Van Kooten-Arissen,Van Kooten-Arissen,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1959,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),1,0,0,Van Kooten-Arissen,Van Kooten-Arissen,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1960,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,32,0,VVD,VVD,F.M. van Kooten-Arissen,Van Kooten-Arissen,L. Sazias,50PLUS,Begrotingsstaten VWS,TRUE
1961,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,32,0,VVD,VVD,F.M. van Kooten-Arissen,Van Kooten-Arissen,C.E. Ellemeet,GroenLinks,Begrotingsstaten VWS,TRUE
1962,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,32,0,VVD,VVD,F.M. van Kooten-Arissen,Van Kooten-Arissen,E.M.J. Ploumen,PvdA,Begrotingsstaten VWS,TRUE
1963,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,32,0,VVD,VVD,F.M. van Kooten-Arissen,Van Kooten-Arissen,M. Agema,PVV,Begrotingsstaten VWS,TRUE
1964,2019Z20994,0,05/11/2019 0:00,Gewijzigde motie van het lid Van Kooten-Arissen c.s. over een onderzoek van het Zorginstituut naar een bredere vergoeding van de CGM-glucosesensor (t.v.v. 35300-XVI-87),0,32,0,VVD,VVD,F.M. van Kooten-Arissen,Van Kooten-Arissen,H.P.J. van Gerven,SP,Begrotingsstaten VWS,TRUE
1965,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),4,0,0,50PLUS,50PLUS,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1966,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),19,0,0,CDA,CDA,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1967,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),5,0,0,ChristenUnie,ChristenUnie,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1968,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),19,0,0,D66,D66,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1969,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),3,0,0,DENK,DENK,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1970,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),2,0,0,FvD,FvD,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1971,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),14,0,0,GroenLinks,GroenLinks,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1972,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),9,0,0,PvdA,PvdA,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1973,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),4,0,0,PvdD,PvdD,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1974,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),19,0,0,PVV,PVV,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1975,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),3,0,0,SGP,SGP,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1976,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),14,0,0,SP,SP,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1977,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),1,0,0,Van Haga,Van Haga,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1978,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),1,0,0,Van Kooten-Arissen,Van Kooten-Arissen,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1979,2019Z21040,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Van der Molen over de financiële impact van beleidsmaatregelen op gemeenten in kaart brengen (t.v.v. 35300-VII-30),32,0,0,VVD,VVD,S.J.F. van der Graaf,ChristenUnie,H. van der Molen,CDA,Begrotingsstaten BZK,TRUE
1980,2019Z21041,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Den Boer over een verdere invulling van het stemmoment voor nieuwe kiesgerechtigden (t.v.v. 35300-VII-31),4,0,0,50PLUS,50PLUS,S.J.F. van der Graaf,ChristenUnie,M.G.W. den Boer,D66,Begrotingsstaten BZK,TRUE
1981,2019Z21041,1,05/11/2019 0:00,Gewijzigde motie van de leden Van der Graaf en Den Boer over een verdere invulling van het stemmoment voor nieuwe kiesgerechtigden (t.v.v. 35300-VII-31),19,0,0,CDA,CDA,S.J.F. van der Graaf,ChristenUnie,M.G.W. den Boer,D66,Begrotingsstaten BZK,TRUE
